gene	chrom	strand	gene_start	gene_end	gene_length	region_start	region_end	region_length	preprocess_status	n_cds	n_utr5	n_utr3	n_transcripts	n_tokens	n_unk_tokens	over_token_cap	over_vocab_limit
Solyc09G001731.ITAG5.0	9	+	55531708	55531809	102	55528686	55534830	6144	retained	1	0	0	1	16	0	0	0
Solyc09G001732.ITAG5.0	9	-	55548691	55549002	312	55545774	55551918	6144	retained	1	0	0	1	16	0	0	0
Solyc09G001733.ITAG5.0	9	-	55562366	55562614	249	55559417	55565561	6144	retained	1	0	0	1	16	0	0	0
Solyc09G001734.ITAG5.0	9	-	55614414	55614692	279	55611480	55617624	6144	retained	1	0	0	1	16	0	0	0
Solyc09G001735.ITAG5.0	9	+	55636574	55636980	407	55633704	55639848	6144	retained	2	0	0	1	29	0	0	0
Solyc09G001736.ITAG5.0	9	+	55642084	55642737	654	55639338	55645482	6144	retained	3	1	0	1	55	0	0	0
Solyc09G001737.ITAG5.0	9	+	55642807	55643609	803	55640135	55646279	6144	retained	4	0	0	1	55	0	0	0
Solyc09G001738.ITAG5.0	9	+	55643685	55643972	288	55640756	55646900	6144	retained	2	0	0	1	29	0	0	0
Solyc09G001739.ITAG5.0	9	-	55644547	55650737	6191	55641497	55653785	12288	retained	6	0	0	1	81	0	0	0
Solyc09G001740.ITAG5.0	9	+	55655985	55665406	9422	55654551	55666839	12288	retained	6	0	0	1	87	0	0	0
Solyc09G001741.ITAG5.0	9	-	55669571	55670532	962	55666979	55673123	6144	retained	2	0	0	1	29	0	0	0
Solyc09G001742.ITAG5.0	9	+	55675755	55679734	3980	55674672	55680816	6144	retained	5	0	0	1	68	0	0	0
Solyc09G001743.ITAG5.0	9	-	55682067	55682421	355	55679171	55685315	6144	retained	2	0	0	1	29	0	0	0
Solyc09G001744.ITAG5.0	9	-	55729989	55730270	282	55727057	55733201	6144	retained	1	0	0	1	16	0	0	0
Solyc09G001745.ITAG5.0	9	+	55747210	55750298	3089	55745681	55751825	6144	retained	6	0	0	1	81	0	0	0
Solyc09G001746.ITAG5.0	9	+	55759475	55759834	360	55756582	55762726	6144	retained	2	0	0	1	29	0	0	0
Solyc09G001747.ITAG5.0	9	+	55812844	55814696	1853	55810697	55816841	6144	retained	2	2	1	1	68	0	0	0
Solyc09G001748.ITAG5.0	9	+	55834622	55835092	471	55831784	55837928	6144	retained	3	0	0	1	42	0	0	0
Solyc09G001749.ITAG5.0	9	+	55840091	55840667	577	55837306	55843450	6144	retained	2	0	0	1	29	0	0	0
Solyc09G001750.ITAG5.0	9	+	55859646	55859963	318	55856732	55862876	6144	retained	1	0	0	1	16	0	0	0
Solyc09G001751.ITAG5.0	9	+	55900632	55900796	165	55897641	55903785	6144	retained	2	0	0	1	29	0	0	0
Solyc09G001752.ITAG5.0	9	+	55941062	55942906	1845	55938911	55945055	6144	retained	8	0	0	1	107	0	0	0
Solyc09G001753.ITAG5.0	9	+	55959137	55962589	3453	55957790	55963934	6144	retained	1	2	1	1	55	0	0	0
Solyc09G001754.ITAG5.0	9	+	55966081	55966431	351	55963183	55969327	6144	retained	1	0	0	1	16	0	0	0
Solyc09G001755.ITAG5.0	9	-	55982325	55982533	209	55979356	55985500	6144	retained	2	0	0	1	29	0	0	0
Solyc09G001756.ITAG5.0	9	+	56027498	56027815	318	56024584	56030728	6144	retained	1	0	0	1	16	0	0	0
Solyc09G001757.ITAG5.0	9	+	56068571	56068798	228	56065612	56071756	6144	retained	2	0	0	1	29	0	0	0
Solyc09G001758.ITAG5.0	9	+	56093884	56095616	1733	56091677	56097821	6144	retained	6	0	0	1	81	0	0	0
Solyc09G001759.ITAG5.0	9	-	56096097	56096512	416	56093232	56099376	6144	retained	2	0	0	1	29	0	0	0
Solyc09G001760.ITAG5.0	9	-	56097078	56097497	420	56094215	56100359	6144	retained	2	0	0	1	29	0	0	0
Solyc09G001761.ITAG5.0	9	+	56117452	56121178	3727	56116242	56122386	6144	retained	2	0	0	1	29	0	0	0
Solyc09G001762.ITAG5.0	9	+	56124698	56125048	351	56121800	56127944	6144	retained	1	0	0	1	16	0	0	0
Solyc09G001763.ITAG5.0	9	+	56135884	56142140	6257	56132867	56145155	12288	retained	2	0	0	1	29	0	0	0
Solyc09G001764.ITAG5.0	9	-	56140904	56141112	209	56137935	56144079	6144	retained	2	0	0	1	29	0	0	0
Solyc09G001765.ITAG5.0	9	+	56188165	56188527	363	56185273	56191417	6144	retained	2	0	0	1	29	0	0	0
Solyc09G001766.ITAG5.0	9	+	56229721	56229930	210	56226753	56232897	6144	retained	2	0	0	1	29	0	0	0
Solyc09G001767.ITAG5.0	9	+	56270599	56271063	465	56267758	56273902	6144	retained	3	0	0	1	42	0	0	0
Solyc09G001768.ITAG5.0	9	+	56271105	56272678	1574	56268819	56274963	6144	retained	6	0	0	1	81	0	0	0
Solyc09G001769.ITAG5.0	9	-	56272923	56273371	449	56270074	56276218	6144	retained	2	0	0	1	29	0	0	0
Solyc09G001770.ITAG5.0	9	+	56292650	56296516	3867	56291510	56297654	6144	retained	2	0	0	1	29	0	0	0
Solyc09G001771.ITAG5.0	9	+	56296544	56302076	5533	56296237	56302381	6144	retained	3	0	0	1	40	0	0	0
Solyc09G001772.ITAG5.0	9	+	56302097	56315702	13606	56299683	56318115	18432	retained	6	0	0	1	89	0	0	0
Solyc09G001773.ITAG5.0	9	-	56430570	56434688	4119	56429556	56435700	6144	retained	2	0	1	1	42	0	0	0
Solyc09G001774.ITAG5.0	9	-	56444136	56444757	622	56441374	56447518	6144	retained	3	0	0	1	42	0	0	0
Solyc09G001775.ITAG5.0	9	+	56448391	56449178	788	56445712	56451856	6144	retained	3	0	0	1	42	0	0	0
Solyc09G001776.ITAG5.0	9	+	56452822	56453232	411	56449954	56456098	6144	retained	3	0	0	1	42	0	0	0
Solyc09G001777.ITAG5.0	9	+	56462047	56462409	363	56459155	56465299	6144	retained	1	0	0	1	16	0	0	0
Solyc09G001778.ITAG5.0	9	+	56477083	56481525	4443	56476231	56482375	6144	retained	5	1	1	1	91	0	0	0
Solyc09G001779.ITAG5.0	9	+	56504008	56504291	284	56501077	56507221	6144	retained	2	0	0	1	29	0	0	0
Solyc09G001780.ITAG5.0	9	-	56514236	56515964	1729	56512027	56518171	6144	retained	7	1	0	1	107	0	0	0
Solyc09G001781.ITAG5.0	9	-	56520790	56523984	3195	56519314	56525458	6144	retained	4	0	1	1	68	0	0	0
Solyc09G001782.ITAG5.0	9	-	56558573	56560482	1910	56556455	56562599	6144	retained	4	1	2	1	94	0	0	0
Solyc09G001783.ITAG5.0	9	-	56564205	56566585	2381	56562322	56568466	6144	retained	4	1	1	1	81	0	0	0
Solyc09G001784.ITAG5.0	9	-	56569034	56573362	4329	56568125	56574269	6144	retained	8	1	1	1	132	0	0	0
Solyc09G001785.ITAG5.0	9	+	56574660	56574928	269	56571721	56577865	6144	retained	2	0	0	1	29	0	0	0
Solyc09G001786.ITAG5.0	9	-	56585625	56587737	2113	56583608	56589752	6144	retained	6	1	1	2	112	0	0	0
Solyc09G001787.ITAG5.0	9	-	56616830	56620076	3247	56615380	56621524	6144	retained	6	0	0	1	81	0	0	0
Solyc09G001788.ITAG5.0	9	-	56631927	56632454	528	56629118	56635262	6144	retained	2	0	0	1	29	0	0	0
Solyc09G001789.ITAG5.0	9	+	56655469	56660138	4670	56654731	56660875	6144	retained	1	2	1	1	54	0	0	0
Solyc09G001790.ITAG5.0	9	-	56656265	56658743	2479	56654431	56660575	6144	retained	4	0	0	1	55	0	0	0
Solyc09G001791.ITAG5.0	9	+	56675003	56676889	1887	56672873	56679017	6144	retained	1	0	0	1	16	0	0	0
Solyc09G001792.ITAG5.0	9	-	56675218	56696017	20800	56673329	56697905	24576	retained	8	0	0	1	113	0	0	0
Solyc09G001793.ITAG5.0	9	+	56678960	56679229	270	56676022	56682166	6144	retained	1	0	0	1	16	0	0	0
Solyc09G001794.ITAG5.0	9	+	56692517	56693053	537	56689712	56695856	6144	retained	2	0	0	1	29	0	0	0
Solyc09G001795.ITAG5.0	9	+	56696320	56699838	3519	56695006	56701150	6144	retained	6	0	0	2	82	0	0	0
Solyc09G001796.ITAG5.0	9	-	56700420	56702884	2465	56698579	56704723	6144	retained	3	1	1	1	68	0	0	0
Solyc09G001797.ITAG5.0	9	-	56709846	56711346	1501	56707523	56713667	6144	retained	5	0	0	1	68	0	0	0
Solyc09G001798.ITAG5.0	9	-	56752898	56753558	661	56750155	56756299	6144	retained	4	0	0	1	55	0	0	0
Solyc09G001799.ITAG5.0	9	+	56756661	56759827	3167	56755171	56761315	6144	retained	2	0	0	1	29	0	0	0
Solyc09G001800.ITAG5.0	9	-	56759954	56760256	303	56757032	56763176	6144	retained	1	0	0	1	16	0	0	0
Solyc09G001801.ITAG5.0	9	-	56762572	56763120	549	56759773	56765917	6144	retained	1	0	0	1	16	0	0	0
Solyc09G001802.ITAG5.0	9	-	56785942	56786500	559	56783148	56789292	6144	retained	2	0	0	1	29	0	0	0
Solyc09G001803.ITAG5.0	9	+	56787882	56788413	532	56785075	56791219	6144	retained	2	0	0	1	29	0	0	0
Solyc09G001804.ITAG5.0	9	-	56798676	56798936	261	56795733	56801877	6144	retained	1	0	0	1	16	0	0	0
Solyc09G001805.ITAG5.0	9	-	56809690	56810058	369	56806801	56812945	6144	retained	1	0	0	1	16	0	0	0
Solyc09G001806.ITAG5.0	9	-	56825300	56831189	5890	56825172	56831316	6144	retained	14	0	1	1	189	0	0	0
Solyc09G001807.ITAG5.0	9	+	56910178	56922721	12544	56907233	56925665	18432	retained	14	1	1	1	231	0	0	0
Solyc09G001808.ITAG5.0	9	+	56926544	56926945	402	56923672	56929816	6144	retained	1	0	0	1	16	0	0	0
Solyc09G001809.ITAG5.0	9	-	56935526	56936990	1465	56933185	56939329	6144	retained	2	1	0	1	42	0	0	0
Solyc09G001810.ITAG5.0	9	+	56991338	56995316	3979	56990254	56996398	6144	retained	6	1	1	1	107	0	0	0
Solyc09G001811.ITAG5.0	9	+	57034599	57035150	552	57031802	57037946	6144	retained	1	0	0	1	16	0	0	0
Solyc09G001812.ITAG5.0	9	-	57070167	57070484	318	57067253	57073397	6144	retained	2	0	0	1	29	0	0	0
Solyc09G001813.ITAG5.0	9	-	57070526	57071423	898	57067902	57074046	6144	retained	3	0	0	1	42	0	0	0
Solyc09G001814.ITAG5.0	9	-	57074319	57078079	3761	57073126	57079270	6144	retained	3	0	0	1	42	0	0	0
Solyc09G001815.ITAG5.0	9	+	57116363	57123080	6718	57113577	57125865	12288	retained	1	0	3	2	58	0	0	0
Solyc09G001816.ITAG5.0	9	+	57139915	57143400	3486	57138585	57144729	6144	retained	2	0	0	1	29	0	0	0
Solyc09G001817.ITAG5.0	9	+	57160300	57160812	513	57157483	57163627	6144	retained	1	0	0	1	16	0	0	0
Solyc09G001818.ITAG5.0	9	-	57202990	57204456	1467	57200650	57206794	6144	retained	3	1	1	1	68	0	0	0
Solyc09G001819.ITAG5.0	9	+	57239522	57253062	13541	57237075	57255507	18432	retained	10	1	0	6	178	0	0	0
Solyc09G001820.ITAG5.0	9	+	57263224	57263553	330	57260316	57266460	6144	retained	1	0	0	1	16	0	0	0
Solyc09G001821.ITAG5.0	9	+	57276710	57277072	363	57273818	57279962	6144	retained	1	0	0	1	16	0	0	0
Solyc09G001822.ITAG5.0	9	-	57290881	57291303	423	57288019	57294163	6144	retained	1	0	0	1	16	0	0	0
Solyc09G001823.ITAG5.0	9	-	57291329	57292217	889	57288700	57294844	6144	retained	3	0	0	1	42	0	0	0
Solyc09G001824.ITAG5.0	9	-	57292417	57293970	1554	57290121	57296265	6144	retained	3	0	0	1	42	0	0	0
Solyc09G001825.ITAG5.0	9	-	57303261	57313033	9773	57302002	57314290	12288	retained	8	0	0	1	110	0	0	0
Solyc09G001826.ITAG5.0	9	+	57311903	57312845	943	57309301	57315445	6144	retained	1	2	1	1	55	0	0	0
Solyc09G001827.ITAG5.0	9	+	57313155	57314655	1501	57310832	57316976	6144	retained	1	0	2	1	42	0	0	0
Solyc09G001828.ITAG5.0	9	-	57320907	57328018	7112	57318318	57330606	12288	retained	9	0	1	3	145	0	0	0
Solyc09G001829.ITAG5.0	9	+	57342859	57343181	323	57339947	57346091	6144	retained	3	0	0	1	42	0	0	0
Solyc09G001830.ITAG5.0	9	+	57343200	57343578	379	57340316	57346460	6144	retained	3	0	0	1	42	0	0	0
Solyc09G001831.ITAG5.0	9	-	57354077	57369474	15398	57352559	57370991	18432	retained	20	1	1	1	297	0	0	0
Solyc09G001832.ITAG5.0	9	-	57421449	57423253	1805	57419278	57425422	6144	retained	6	0	0	1	81	0	0	0
Solyc09G001833.ITAG5.0	9	-	57423350	57423719	370	57420462	57426606	6144	retained	2	1	0	1	42	0	0	0
Solyc09G001834.ITAG5.0	9	-	57426002	57426361	360	57423109	57429253	6144	retained	1	0	0	1	16	0	0	0
Solyc09G001835.ITAG5.0	9	-	57427996	57431297	3302	57426574	57432718	6144	retained	5	1	1	1	94	0	0	0
Solyc09G001836.ITAG5.0	9	+	57428257	57428760	504	57425436	57431580	6144	retained	3	0	0	1	42	0	0	0
Solyc09G001837.ITAG5.0	9	+	57435443	57440605	5163	57434951	57441095	6144	retained	6	1	1	1	103	0	0	0
Solyc09G001838.ITAG5.0	9	-	57441922	57447078	5157	57441427	57447571	6144	retained	5	2	0	1	93	0	0	0
Solyc09G001839.ITAG5.0	9	+	57518809	57525661	6853	57516090	57528378	12288	retained	2	1	1	1	55	0	0	0
Solyc09G001840.ITAG5.0	9	+	57565082	57566468	1387	57562702	57568846	6144	retained	3	1	1	1	68	0	0	0
Solyc09G001841.ITAG5.0	9	-	57567010	57570602	3593	57565733	57571877	6144	retained	4	1	1	1	81	0	0	0
Solyc09G001842.ITAG5.0	9	+	57572204	57573847	1644	57569953	57576097	6144	retained	2	1	1	1	55	0	0	0
Solyc09G001843.ITAG5.0	9	-	57581613	57629774	48162	57581117	57630269	49152	retained	4	0	0	1	59	0	0	0
Solyc09G001844.ITAG5.0	9	-	57635610	57636103	494	57632784	57638928	6144	retained	2	1	1	1	55	0	0	0
Solyc09G001845.ITAG5.0	9	-	57655116	57657018	1903	57652994	57659138	6144	retained	3	1	1	1	68	0	0	0
Solyc09G001846.ITAG5.0	9	-	57695800	57696546	747	57693100	57699244	6144	retained	2	1	1	1	55	0	0	0
Solyc09G001847.ITAG5.0	9	+	57702447	57703258	812	57699780	57705924	6144	retained	1	2	0	1	42	0	0	0
Solyc09G001848.ITAG5.0	9	-	57714591	57734817	20227	57712415	57736991	24576	retained	39	1	0	1	581	0	0	0
Solyc09G001849.ITAG5.0	9	+	57777889	57781014	3126	57776379	57782523	6144	retained	2	0	0	1	29	0	0	0
Solyc09G001850.ITAG5.0	9	-	57781582	57792724	11143	57781008	57793296	12288	retained	15	1	0	2	237	0	0	0
Solyc09G001851.ITAG5.0	9	-	57809650	57811643	1994	57807574	57813718	6144	retained	6	0	1	1	94	0	0	0
Solyc09G001852.ITAG5.0	9	+	57830890	57831725	836	57828235	57834379	6144	retained	2	0	0	1	29	0	0	0
Solyc09G001853.ITAG5.0	9	-	57831468	57834630	3163	57829976	57836120	6144	retained	8	0	0	1	107	0	0	0
Solyc09G001854.ITAG5.0	9	-	57836141	57846775	10635	57835313	57847601	12288	retained	9	1	0	1	141	0	0	0
Solyc09G001855.ITAG5.0	9	+	57849679	57852647	2969	57848090	57854234	6144	retained	8	0	0	2	112	0	0	0
Solyc09G001856.ITAG5.0	9	-	57874123	57874491	369	57871234	57877378	6144	retained	2	0	0	1	29	0	0	0
Solyc09G001857.ITAG5.0	9	+	57888075	57893850	5776	57887890	57894034	6144	retained	3	0	1	1	51	0	0	0
Solyc09G001858.ITAG5.0	9	-	57890760	57891515	756	57888065	57894209	6144	retained	5	0	0	1	68	0	0	0
Solyc09G001859.ITAG5.0	9	-	57894860	57907255	12396	57891841	57910273	18432	retained	5	0	1	1	85	0	0	0
Solyc09G001860.ITAG5.0	9	+	57908759	57909831	1073	57906222	57912366	6144	retained	2	0	0	1	29	0	0	0
Solyc09G001861.ITAG5.0	9	+	57949947	57954365	4419	57949083	57955227	6144	retained	9	1	1	1	142	0	0	0
Solyc09G001862.ITAG5.0	9	-	57956093	57963363	7271	57953583	57965871	12288	retained	4	0	4	1	107	0	0	0
Solyc09G001863.ITAG5.0	9	+	57966431	57966631	201	57963458	57969602	6144	retained	1	0	0	1	16	0	0	0
Solyc09G001864.ITAG5.0	9	-	57990470	57999352	8883	57988766	58001054	12288	retained	3	1	0	1	58	0	0	0
Solyc09G001865.ITAG5.0	9	+	58050107	58057460	7354	58047639	58059927	12288	retained	14	6	8	3	380	0	0	0
Solyc09G001866.ITAG5.0	9	+	58109030	58119818	10789	58108279	58120567	12288	retained	11	0	1	1	166	0	0	0
Solyc09G001867.ITAG5.0	9	+	58125792	58136855	11064	58125179	58137467	12288	retained	12	1	2	1	201	0	0	0
Solyc09G001868.ITAG5.0	9	-	58131639	58137833	6195	58128591	58140879	12288	retained	6	1	0	1	94	0	0	0
Solyc09G001869.ITAG5.0	9	+	58137263	58137831	569	58134474	58140618	6144	retained	2	0	0	1	29	0	0	0
Solyc09G001870.ITAG5.0	9	+	58155208	58157013	1806	58153038	58159182	6144	retained	1	0	0	1	16	0	0	0
Solyc09G001871.ITAG5.0	9	+	58168662	58170974	2313	58166745	58172889	6144	retained	1	0	0	1	16	0	0	0
Solyc09G001872.ITAG5.0	9	-	58171235	58172751	1517	58168920	58175064	6144	retained	2	1	1	1	55	0	0	0
Solyc09G001873.ITAG5.0	9	+	58181476	58185578	4103	58180454	58186598	6144	retained	6	1	1	1	107	0	0	0
Solyc09G001874.ITAG5.0	9	+	58200791	58204601	3811	58199623	58205767	6144	retained	2	1	1	1	55	0	0	0
Solyc09G001875.ITAG5.0	9	-	58205078	58210080	5003	58204506	58210650	6144	retained	5	0	1	1	75	0	0	0
Solyc09G001876.ITAG5.0	9	-	58214362	58218170	3809	58213193	58219337	6144	retained	2	1	0	1	42	0	0	0
Solyc09G001877.ITAG5.0	9	-	58240575	58240760	186	58237595	58243739	6144	retained	1	0	0	1	16	0	0	0
Solyc09G001878.ITAG5.0	9	-	58240793	58255350	14558	58238855	58257287	18432	retained	8	0	0	1	119	0	0	0
Solyc09G001879.ITAG5.0	9	+	58249167	58249964	798	58246493	58252637	6144	retained	1	0	0	1	16	0	0	0
Solyc09G001880.ITAG5.0	9	+	58252910	58253650	741	58250207	58256351	6144	retained	1	0	0	1	16	0	0	0
Solyc09G001881.ITAG5.0	9	+	58300970	58320552	19583	58298472	58323048	24576	retained	23	7	11	6	613	0	0	0
Solyc09G001882.ITAG5.0	9	-	58303907	58307409	3503	58302585	58308729	6144	retained	6	0	0	1	81	0	0	0
Solyc09G001883.ITAG5.0	9	-	58322900	58326654	3755	58321704	58327848	6144	retained	7	0	0	1	94	0	0	0
Solyc09G001884.ITAG5.0	9	+	58345625	58348322	2698	58343901	58350045	6144	retained	3	0	2	1	68	0	0	0
Solyc09G001885.ITAG5.0	9	-	58346605	58347373	769	58343916	58350060	6144	retained	3	0	0	1	42	0	0	0
Solyc09G001886.ITAG5.0	9	+	58349857	58351790	1934	58347751	58353895	6144	retained	3	2	1	1	81	0	0	0
Solyc09G001887.ITAG5.0	9	+	58357991	58358416	426	58355131	58361275	6144	retained	1	0	0	1	16	0	0	0
Solyc09G001888.ITAG5.0	9	-	58374561	58389751	15191	58372939	58391371	18432	retained	10	0	0	1	141	0	0	0
Solyc09G001889.ITAG5.0	9	+	58376344	58380487	4144	58375343	58381487	6144	retained	4	1	1	1	81	0	0	0
Solyc09G001890.ITAG5.0	9	+	58413888	58415779	1892	58411761	58417905	6144	retained	3	0	0	1	42	0	0	0
Solyc09G001891.ITAG5.0	9	-	58421011	58431207	10197	58419964	58432252	12288	retained	3	0	0	1	43	0	0	0
Solyc09G001892.ITAG5.0	9	+	58453861	58460874	7014	58451223	58463511	12288	retained	11	0	0	1	146	0	0	0
Solyc09G001893.ITAG5.0	9	-	58461314	58461734	421	58458451	58464595	6144	retained	3	0	0	1	42	0	0	0
Solyc09G001894.ITAG5.0	9	-	58463172	58466632	3461	58461829	58467973	6144	retained	7	1	1	1	120	0	0	0
Solyc09G001895.ITAG5.0	9	+	58475544	58477628	2085	58473513	58479657	6144	retained	4	3	1	2	113	0	0	0
Solyc09G001896.ITAG5.0	9	+	58482016	58485804	3789	58480837	58486981	6144	retained	7	1	1	1	120	0	0	0
Solyc09G001897.ITAG5.0	9	-	58483553	58485538	1986	58481473	58487617	6144	retained	3	1	0	1	55	0	0	0
Solyc09G001898.ITAG5.0	9	+	58487518	58488568	1051	58484970	58491114	6144	retained	4	1	0	1	68	0	0	0
Solyc09G001899.ITAG5.0	9	+	58564044	58575374	11331	58563564	58575852	12288	retained	12	1	0	1	172	0	0	0
Solyc09G001900.ITAG5.0	9	+	58577461	58578120	660	58574718	58580862	6144	retained	2	1	0	1	42	0	0	0
Solyc09G001901.ITAG5.0	9	+	58596369	58602026	5658	58596125	58602269	6144	retained	7	1	1	1	114	0	0	0
Solyc09G001902.ITAG5.0	9	-	58602419	58605019	2601	58600646	58606790	6144	retained	1	0	0	1	16	0	0	0
Solyc09G001903.ITAG5.0	9	-	58607603	58615212	7610	58605263	58617551	12288	retained	11	0	0	1	146	0	0	0
Solyc09G001904.ITAG5.0	9	+	58629350	58629724	375	58626464	58632608	6144	retained	2	0	0	1	29	0	0	0
Solyc09G001905.ITAG5.0	9	-	58635137	58635955	819	58632473	58638617	6144	retained	1	0	0	1	16	0	0	0
Solyc09G001906.ITAG5.0	9	+	58645461	58645892	432	58642604	58648748	6144	retained	1	0	0	1	16	0	0	0
Solyc09G001907.ITAG5.0	9	+	58657154	58657585	432	58654297	58660441	6144	retained	1	0	0	1	16	0	0	0
Solyc09G001908.ITAG5.0	9	+	58687584	58687946	363	58684692	58690836	6144	retained	2	0	0	1	29	0	0	0
Solyc09G001909.ITAG5.0	9	-	58690284	58690767	484	58687453	58693597	6144	retained	3	0	0	1	42	0	0	0
Solyc09G001910.ITAG5.0	9	-	58695261	58700103	4843	58694609	58700753	6144	retained	4	0	0	1	52	0	0	0
Solyc09G001911.ITAG5.0	9	+	58695339	58709584	14246	58693245	58711677	18432	retained	14	0	0	1	208	0	0	0
Solyc09G001912.ITAG5.0	9	-	58703054	58708311	5258	58702610	58708754	6144	retained	11	0	0	2	144	0	0	0
Solyc09G001913.ITAG5.0	9	+	58711713	58722642	10930	58711033	58723321	12288	retained	5	1	0	1	78	0	0	0
Solyc09G001914.ITAG5.0	9	+	58738391	58738492	102	58735369	58741513	6144	retained	1	0	0	1	16	0	0	0
Solyc09G001915.ITAG5.0	9	-	58739922	58760096	20175	58737720	58762296	24576	retained	20	0	0	1	287	0	0	0
Solyc09G001916.ITAG5.0	9	+	58788441	58789670	1230	58785983	58792127	6144	retained	1	0	0	1	16	0	0	0
Solyc09G001917.ITAG5.0	9	+	58790742	58792927	2186	58788762	58794906	6144	retained	3	0	0	1	42	0	0	0
Solyc09G001918.ITAG5.0	9	-	58796465	58797409	945	58793864	58800008	6144	retained	1	0	0	1	16	0	0	0
Solyc09G001919.ITAG5.0	9	-	58838120	58843493	5374	58837734	58843878	6144	retained	9	2	1	2	163	0	0	0
Solyc09G001920.ITAG5.0	9	+	58870159	58870488	330	58867251	58873395	6144	retained	1	0	0	1	16	0	0	0
Solyc09G001921.ITAG5.0	9	+	58876932	58882002	5071	58876394	58882538	6144	retained	8	1	1	1	129	0	0	0
Solyc09G001922.ITAG5.0	9	+	58882563	58884902	2340	58880660	58886804	6144	retained	6	1	1	1	107	0	0	0
Solyc09G001923.ITAG5.0	9	-	59032026	59033704	1679	59029792	59035936	6144	retained	3	0	0	1	42	0	0	0
Solyc09G001924.ITAG5.0	9	-	59064883	59067014	2132	59062876	59069020	6144	retained	4	2	3	2	121	0	0	0
Solyc09G001925.ITAG5.0	9	-	59069861	59072171	2311	59067943	59074087	6144	retained	2	1	1	1	55	0	0	0
Solyc09G001926.ITAG5.0	9	-	59076278	59096603	20326	59074152	59098728	24576	retained	18	1	0	2	286	0	0	0
Solyc09G001927.ITAG5.0	9	+	59139294	59141473	2180	59137311	59143455	6144	retained	2	0	0	1	29	0	0	0
Solyc09G001928.ITAG5.0	9	+	59158682	59164938	6257	59155665	59167953	12288	retained	3	0	1	1	55	0	0	0
Solyc09G001929.ITAG5.0	9	+	59203793	59204969	1177	59201308	59207452	6144	retained	3	0	0	1	42	0	0	0
Solyc09G001930.ITAG5.0	9	+	59206079	59206327	249	59203130	59209274	6144	retained	1	0	0	1	16	0	0	0
Solyc09G001931.ITAG5.0	9	+	59230020	59233875	3856	59228875	59235019	6144	retained	4	0	0	1	55	0	0	0
Solyc09G001932.ITAG5.0	9	-	59233929	59234838	910	59231311	59237455	6144	retained	3	1	1	2	71	0	0	0
Solyc09G001933.ITAG5.0	9	-	59268188	59272100	3913	59267071	59273215	6144	retained	6	0	1	1	94	0	0	0
Solyc09G001934.ITAG5.0	9	+	59308987	59312581	3595	59307711	59313855	6144	retained	6	5	2	2	173	0	0	0
Solyc09G001935.ITAG5.0	9	+	59328742	59329540	799	59326068	59332212	6144	retained	3	0	1	1	55	0	0	0
Solyc09G001936.ITAG5.0	9	+	59344612	59348930	4319	59343698	59349842	6144	retained	6	0	1	1	92	0	0	0
Solyc09G001937.ITAG5.0	9	-	59369160	59374171	5012	59368593	59374737	6144	retained	7	1	3	2	152	0	0	0
Solyc09G001938.ITAG5.0	9	-	59375875	59386162	10288	59374874	59387162	12288	retained	18	0	1	1	255	0	0	0
Solyc09G001939.ITAG5.0	9	+	59389918	59397795	7878	59387712	59400000	12288	retained	14	1	1	1	212	0	0	0
Solyc09G001940.ITAG5.0	9	-	59453831	59454562	732	59451124	59457268	6144	retained	1	0	0	1	16	0	0	0
Solyc09G001941.ITAG5.0	9	-	59458369	59473184	14816	59456560	59474992	18432	retained	11	1	1	1	184	0	0	0
Solyc09G001942.ITAG5.0	9	+	59480856	59484033	3178	59479372	59485516	6144	retained	7	0	1	1	107	0	0	0
Solyc09G001943.ITAG5.0	9	+	59493044	59493617	574	59490258	59496402	6144	retained	2	1	1	1	55	0	0	0
Solyc09G001944.ITAG5.0	9	+	59498824	59501431	2608	59497055	59503199	6144	retained	6	1	1	1	107	0	0	0
Solyc09G001945.ITAG5.0	9	-	59501603	59507864	6262	59498589	59510877	12288	retained	3	0	1	1	55	0	0	0
Solyc09G001946.ITAG5.0	9	-	59530358	59531882	1525	59528047	59534191	6144	retained	8	0	0	1	107	0	0	0
Solyc09G001947.ITAG5.0	9	+	59567849	59571629	3781	59566666	59572810	6144	retained	3	2	1	1	81	0	0	0
Solyc09G001948.ITAG5.0	9	-	59573813	59582435	8623	59571979	59584267	12288	retained	19	1	1	1	281	0	0	0
Solyc09G001949.ITAG5.0	9	-	59612711	59624097	11387	59612259	59624547	12288	retained	4	0	0	1	56	0	0	0
Solyc09G001950.ITAG5.0	9	-	59690547	59692455	1909	59688428	59694572	6144	retained	2	1	1	1	55	0	0	0
Solyc09G001951.ITAG5.0	9	+	59701055	59701543	489	59698226	59704370	6144	retained	1	0	0	1	16	0	0	0
Solyc09G001952.ITAG5.0	9	-	59706339	59708452	2114	59704323	59710467	6144	retained	2	1	1	1	55	0	0	0
Solyc09G001953.ITAG5.0	9	-	59710635	59712146	1512	59708318	59714462	6144	retained	2	1	1	1	55	0	0	0
Solyc09G001954.ITAG5.0	9	+	59716127	59718189	2063	59714085	59720229	6144	retained	1	4	1	2	85	0	0	0
Solyc09G001955.ITAG5.0	9	+	59730931	59737602	6672	59728122	59740410	12288	retained	11	1	1	1	172	0	0	0
